event_id,game_id,team_id,period,type,sub_type,main_player_id,second_player,third_player,main_location x,main_location y,second_location x,second_location y,home_team,Distance,away_team,venue,league_name,game_date,home_starts_left_side,seconds,event_index,h1,h2,h3,h4,h5,h6,a1,a2,a3,a4,a5,a6,h_goalie_id,a_goalie_id,ENG,away_state,home_state,game_state,game_state_2,face_off,Goal,Time of Goal/Faceoff,60 Second Cutoff,Events leading up to goal
35599,33,9,3,pass,,179,182,,97,-15,71,-15,5,26,9,,AHL,12/9/16,,3058,333058,309,313,316,331,332,339,169,179,181,182,184,192,309,169,0,5,5,5v5,EV,0,0,0,0,1
35602,33,9,3,pass,,182,192,,71,-15,45,0,5,30.01666204,9,,AHL,12/9/16,,3060,333060,309,313,316,331,332,339,169,179,181,182,184,192,309,169,0,5,5,5v5,EV,0,0,0,0,1
35604,33,9,3,zone_exit,skate,192,332,,26,-15,,,5,0,9,,AHL,12/9/16,,3061,333061,309,313,316,331,332,339,169,179,181,182,184,192,309,169,0,5,5,5v5,EV,0,0,0,0,1
35606,33,9,3,zone_entry,skate,192,313,,-26,77,,,5,0,9,,AHL,12/9/16,,3064,333064,309,313,316,331,332,339,169,179,181,182,184,192,309,169,0,5,5,5v5,EV,0,0,0,0,1
35607,33,5,3,puck_recovery,,316,,,-97,-15,,,5,0,9,,AHL,12/9/16,,3068,333068,309,313,316,331,332,339,169,179,181,182,184,192,309,169,0,5,5,5v5,EV,0,0,0,0,1
35609,33,5,3,pass,,316,339,,-97,-15,-77,-77,5,65.1459899,9,,AHL,12/9/16,,3070,333070,309,313,316,331,332,339,169,179,181,182,184,192,309,169,0,5,5,5v5,EV,0,0,0,0,1
35612,33,5,3,pass,,339,313,,-58,-62,-39,62,5,125.4472,9,,AHL,12/9/16,,3072,333072,309,313,316,331,332,339,169,179,181,182,184,192,309,169,0,5,5,5v5,EV,0,0,0,0,1
35613,33,5,3,zone_exit,skate,313,,,-26,62,,,5,0,9,,AHL,12/9/16,,3074,333074,309,313,316,331,332,339,169,179,181,182,184,192,309,169,0,5,5,5v5,EV,0,0,0,0,1
35615,33,5,3,zone_entry,skate,313,181,,26,77,,,5,0,9,,AHL,12/9/16,,3076,333076,309,313,316,331,332,339,169,179,181,182,184,192,309,169,0,5,5,5v5,EV,0,0,0,0,1
35618,33,5,3,pass,,313,339,,45,0,77,0,5,32,9,,AHL,12/9/16,,3078,333078,309,313,316,331,332,339,169,179,181,182,184,192,309,169,0,5,5,5v5,EV,0,0,0,0,1
35620,33,5,3,goal,,339,313,316,77,0,,,5,0,9,,AHL,12/9/16,,3079,333079,309,314,317,326,335,338,169,186,196,201,173,171,309,169,0,5,5,5v5,EV,0,1,0,3019,1
36463,34,9,1,zone_exit,pass,178,294,189,32,0,0,-77,3,0,9,,AHL,1/13/17,,633,34633,275,282,281,300,294,,167,170,178,187,189,205,275,167,0,5,4,5v4,PP,0,0,0,0,1
36465,34,9,1,zone_entry,skate,189,294,,-26,-77,,,3,0,9,,AHL,1/13/17,,635,34635,275,282,281,300,294,,167,170,178,187,189,205,275,167,0,5,4,5v4,PP,0,0,0,0,1
36467,34,9,1,pass,,178,189,,32,-62,0,0,3,0,9,,AHL,1/13/17,,643,34643,275,282,281,300,298,,167,170,178,187,189,205,275,167,0,5,4,5v4,PP,0,0,0,0,1
36470,34,9,1,pass,,189,170,,0,0,6,0,3,6,9,,AHL,1/13/17,,644,34644,275,282,281,300,298,,167,170,178,187,189,205,275,167,0,5,4,5v4,PP,0,0,0,0,1
36471,34,9,1,pass,,170,178,,13,-15,6,46,3,61.40032573,9,,AHL,1/13/17,,645,34645,275,282,281,298,302,,167,170,178,187,189,205,275,167,0,5,4,5v4,PP,0,0,0,0,1
36474,34,9,1,zone_entry,pass,178,281,187,0,77,-26,92,3,30.01666204,9,,AHL,1/13/17,,648,34648,275,282,281,298,302,,167,170,178,187,189,205,275,167,0,5,4,5v4,PP,0,0,0,0,1
36475,34,9,1,shot,,187,,,-71,77,,,3,0,9,,AHL,1/13/17,,650,34650,275,282,281,298,302,,167,170,178,187,189,205,275,167,0,5,4,5v4,PP,0,0,0,0,1
36477,34,3,1,zone_exit,skate,298,,,-26,-92,,,3,0,9,,AHL,1/13/17,,654,34654,275,282,286,298,302,,167,170,178,187,189,205,275,167,0,5,4,4v5,SH,0,0,0,0,1
36480,34,3,1,zone_entry,skate,298,,,26,-92,,,3,0,9,,AHL,1/13/17,,656,34656,275,282,286,298,302,,167,170,178,187,189,205,275,167,0,5,4,4v5,SH,0,0,0,0,1
36482,34,3,1,pass,,298,282,,58,-15,52,-15,3,6,9,,AHL,1/13/17,,658,34658,275,282,286,298,302,,167,170,178,187,189,205,275,167,0,5,4,4v5,SH,0,0,0,0,1
36484,34,3,1,goal,,282,298,,52,-15,,,3,0,9,,AHL,1/13/17,,660,34660,275,306,286,279,299,,167,184,191,201,171,177,275,167,0,5,4,4v5,SH,0,1,0,600,1
37403,34,9,2,puck_recovery,,171,,,-97,-77,,,3,0,9,,AHL,1/13/17,,1884,341884,275,294,284,282,298,304,167,189,180,191,200,171,275,167,0,5,5,5v5,EV,0,0,0,0,1
37405,34,9,2,pass,,171,191,,-97,-77,-97,-31,3,46,9,,AHL,1/13/17,,1886,341886,275,294,284,282,298,304,167,189,180,191,200,171,275,167,0,5,5,5v5,EV,0,0,0,0,1
37408,34,9,2,zone_exit,pass,191,304,180,-39,0,-19,46,3,50.15974482,9,,AHL,1/13/17,,1892,341892,275,282,298,304,286,293,167,189,180,191,200,171,275,167,0,5,5,5v5,EV,0,0,0,0,1
37409,34,9,2,pass,,180,177,,-6,46,-6,-77,3,123,9,,AHL,1/13/17,,1897,341897,275,282,298,304,286,293,167,177,189,180,191,200,275,167,0,5,5,5v5,EV,0,0,0,0,1
37412,34,9,2,zone_entry,dump_change,177,304,,0,-77,,,3,0,9,,AHL,1/13/17,,1898,341898,275,282,298,304,286,293,167,177,189,180,191,200,275,167,0,5,5,5v5,EV,0,0,0,0,1
37414,34,9,2,faceoff,,205,298,,0,0,,,3,0,9,,AHL,1/13/17,,1902,341902,275,282,298,304,286,293,167,177,173,187,201,205,275,167,0,5,5,5v5,EV,1,0,0,0,1
37415,34,9,2,zone_entry,chip,177,293,,0,92,,,3,0,9,,AHL,1/13/17,,1906,341906,275,282,298,304,286,293,167,177,173,187,201,205,275,167,0,5,5,5v5,EV,0,0,0,0,1
37418,34,9,2,puck_recovery,,205,,,71,-92,,,3,0,9,,AHL,1/13/17,,1910,341910,275,282,298,304,286,293,167,177,173,187,201,205,275,167,0,5,5,5v5,EV,0,0,0,0,1
37420,34,9,2,puck_recovery,,177,,,58,77,,,3,0,9,,AHL,1/13/17,,1915,341915,275,282,298,304,286,293,167,177,173,187,201,205,275,167,0,5,5,5v5,EV,0,0,0,0,1
37421,34,9,2,faceoff,,200,299,,0,0,,,3,0,9,,AHL,1/13/17,,1918,341918,275,281,283,306,307,299,167,177,173,188,192,200,275,167,0,5,5,5v5,EV,1,0,0,0,1
37422,34,9,2,goal,,177,187,205,58,77,,,3,0,9,,AHL,1/13/17,,1918,341918,275,281,283,306,307,299,167,177,173,188,192,200,275,167,0,5,5,5v5,EV,0,1,0,1858,1
37472,34,3,2,zone_exit,pass,284,,296,39,-62,-19,-15,3,74.65252842,9,,AHL,1/13/17,,1985,341985,275,290,279,284,296,300,167,177,182,170,184,178,275,167,0,5,5,5v5,EV,0,0,0,0,1
37473,34,3,2,zone_entry,chip,296,178,,-26,-15,,,3,0,9,,AHL,1/13/17,,1986,341986,275,290,279,284,296,300,167,177,182,170,184,178,275,167,0,5,5,5v5,EV,0,0,0,0,1
37476,34,9,2,pass,,178,182,,-65,62,-52,46,3,20.61552813,9,,AHL,1/13/17,,1990,341990,275,290,279,284,296,300,167,177,182,170,184,178,275,167,0,5,5,5v5,EV,0,0,0,0,1
37477,34,9,2,zone_exit,skate,182,296,,-26,62,,,3,0,9,,AHL,1/13/17,,1992,341992,275,290,279,284,296,300,167,177,182,170,184,178,275,167,0,5,5,5v5,EV,0,0,0,0,1
37480,34,3,2,puck_recovery,,290,,,6,-92,,,3,0,9,,AHL,1/13/17,,1997,341997,275,290,279,284,296,300,167,177,182,170,184,178,275,167,0,5,5,5v5,EV,0,0,0,0,1
37481,34,3,2,zone_entry,skate,290,182,,-26,-31,,,3,0,9,,AHL,1/13/17,,1999,341999,275,290,279,284,296,300,167,182,170,184,178,175,275,167,0,5,5,5v5,EV,0,0,0,0,1
37484,34,3,2,pass,,290,279,,-39,-15,-39,46,3,61,9,,AHL,1/13/17,,2000,342000,275,290,279,284,296,300,167,182,170,184,178,175,275,167,0,5,5,5v5,EV,0,0,0,0,1
37486,34,3,2,penalty,high_sticking,296,182,,-39,62,,,3,0,9,,AHL,1/13/17,,2004,342004,275,290,279,282,303,304,167,171,178,191,205,,275,167,0,4,5,5v4,PP,0,0,0,0,1
37487,34,3,2,pass,,279,290,,-32,31,-32,-77,3,108,9,,AHL,1/13/17,,2008,342008,275,290,279,282,303,304,167,171,178,191,205,,275,167,0,4,5,5v4,PP,0,0,0,0,1
37489,34,3,2,pass,,290,303,,-71,-62,-65,-15,3,47.38143096,9,,AHL,1/13/17,,2011,342011,275,290,279,282,303,304,167,171,178,191,205,,275,167,0,4,5,5v4,PP,0,0,0,0,1
37492,34,3,2,goal,,303,290,279,-58,-15,,,3,0,9,,AHL,1/13/17,,2013,342013,275,290,279,282,303,304,167,171,178,191,205,,275,167,0,4,5,5v4,PP,0,1,0,1953,1
38529,34,3,3,pass,,281,283,,32,92,32,-77,3,169,9,,AHL,1/13/17,,3521,343521,275,283,290,300,281,303,167,178,180,184,187,205,275,167,0,5,5,5v5,EV,0,0,0,0,1
38532,34,3,3,pass,,283,290,,32,-77,84,-77,3,52,9,,AHL,1/13/17,,3522,343522,275,283,290,300,281,303,167,178,180,184,187,205,275,167,0,5,5,5v5,EV,0,0,0,0,1
38533,34,9,3,puck_recovery,,180,,,90,-62,,,3,0,9,,AHL,1/13/17,,3529,343529,275,283,290,300,281,303,167,178,180,184,187,205,275,167,0,5,5,5v5,EV,0,0,0,0,1
38535,34,9,3,zone_exit,chip,180,303,,90,-62,,,3,0,9,,AHL,1/13/17,,3530,343530,275,283,290,300,303,,167,178,180,184,187,205,275,167,0,5,4,5v4,PP,0,0,0,0,1
38538,34,9,3,zone_entry,chip,180,303,,90,-62,,,3,0,9,,AHL,1/13/17,,3532,343532,275,283,290,300,303,,167,178,180,184,187,205,275,167,0,5,4,5v4,PP,0,0,0,0,1
38539,34,3,3,zone_exit,pass,286,,290,-65,0,13,92,3,120.6150903,9,,AHL,1/13/17,,3535,343535,275,283,290,300,303,286,167,178,180,184,187,205,275,167,0,5,5,5v5,EV,0,0,0,0,1
38542,34,3,3,giveaway_takeaway,,300,205,,19,62,,,3,0,9,,AHL,1/13/17,,3538,343538,275,290,300,282,298,286,167,178,180,184,187,205,275,167,0,5,5,5v5,EV,0,0,0,0,1
38545,34,9,3,pass,,205,184,,0,0,-19,92,3,93.94147114,9,,AHL,1/13/17,,3540,343540,275,290,300,282,298,286,167,178,180,184,187,205,275,167,0,5,5,5v5,EV,0,0,0,0,1
38546,34,9,3,zone_entry,chip,184,286,,-19,92,,,3,0,9,,AHL,1/13/17,,3540,343540,275,290,300,282,298,286,167,178,180,184,187,205,275,167,0,5,5,5v5,EV,0,0,0,0,1
38547,34,3,3,zone_exit,failed,286,175,,-90,46,,,3,0,9,,AHL,1/13/17,,3545,343545,275,290,300,282,298,286,184,187,205,175,176,182,275,,1,6,5,5v6,SH,0,0,0,0,1
38550,34,9,3,goal,,175,,,-39,-77,,,3,0,9,,AHL,1/13/17,,3548,343548,275,282,298,279,293,302,167,175,176,182,188,191,275,167,0,5,5,5v5,EV,0,1,0,3488,1
38998,35,10,1,shot,,73,,,-52,31,,,10,0,1,,AHL,12/9/16,,900,35900,66,78,73,91,79,85,391,424,412,394,401,414,66,391,0,5,5,5v5,EV,0,0,0,0,1
39000,35,1,1,faceoff,,410,79,,-65,46,,,10,0,1,,AHL,12/9/16,,902,35902,66,78,73,79,85,98,391,398,403,410,415,419,66,391,0,5,5,5v5,EV,1,0,0,0,1
39001,35,1,1,zone_exit,skate,415,,,-26,15,,,10,0,1,,AHL,12/9/16,,905,35905,66,78,73,79,85,98,391,398,403,410,415,419,66,391,0,5,5,5v5,EV,0,0,0,0,1
39002,35,1,1,zone_entry,skate,415,,,26,-92,,,10,0,1,,AHL,12/9/16,,908,35908,66,78,73,79,85,98,391,398,403,410,415,419,66,391,0,5,5,5v5,EV,0,0,0,0,1
39004,35,1,1,pass,,415,410,,52,-92,45,-46,10,46.5295605,1,,AHL,12/9/16,,911,35911,66,78,73,79,85,98,391,398,403,410,415,419,66,391,0,5,5,5v5,EV,0,0,0,0,1
39005,35,1,1,shot,,410,,,52,-15,,,10,0,1,,AHL,12/9/16,,912,35912,66,78,73,79,85,98,391,398,403,410,415,419,66,391,0,5,5,5v5,EV,0,0,0,0,1
39007,35,10,1,puck_recovery,,79,,,84,31,,,10,0,1,,AHL,12/9/16,,914,35914,66,78,73,79,85,98,391,398,403,410,415,419,66,391,0,5,5,5v5,EV,0,0,0,0,1
39008,35,10,1,zone_exit,pass,79,419,98,77,92,0,92,10,0,1,,AHL,12/9/16,,916,35916,66,78,73,79,85,98,391,398,403,410,415,419,66,391,0,5,5,5v5,EV,0,0,0,0,1
39011,35,10,1,zone_entry,skate,85,398,,-26,77,,,10,0,1,,AHL,12/9/16,,920,35920,66,78,73,79,85,98,391,398,403,410,415,419,66,391,0,5,5,5v5,EV,0,0,0,0,1
39012,35,10,1,pass,,98,85,,-6,92,-13,77,10,16.55294536,1,,AHL,12/9/16,,920,35920,66,78,73,79,85,98,391,398,403,410,415,419,66,391,0,5,5,5v5,EV,0,0,0,0,1
39013,35,10,1,goal,,85,98,79,-58,46,,,10,0,1,,AHL,12/9/16,,922,35922,66,70,72,83,92,87,391,426,416,420,397,399,66,391,0,5,5,5v5,EV,0,1,0,862,1
39306,35,10,2,giveaway_takeaway,,87,394,,97,-31,,,10,0,1,,AHL,12/9/16,,1631,351631,66,75,76,83,87,92,391,407,423,394,401,424,66,391,0,5,5,5v5,EV,0,0,0,0,1
39307,35,1,2,zone_entry,pass,394,92,423,32,92,-26,-92,10,192.9248558,1,,AHL,12/9/16,,1636,351636,66,75,76,83,87,92,391,407,423,394,401,424,66,391,0,5,5,5v5,EV,0,0,0,0,1
39308,35,1,2,zone_exit,chip,394,92,,39,92,,,10,0,1,,AHL,12/9/16,,1636,351636,66,75,76,83,87,92,391,407,423,394,401,424,66,391,0,5,5,5v5,EV,0,0,0,0,1
39309,35,1,2,blocked_shot,,423,75,,-77,-15,-39,-77,10,72.71863585,1,,AHL,12/9/16,,1645,351645,66,75,76,83,87,82,391,407,423,424,398,403,66,391,0,5,5,5v5,EV,0,0,0,0,1
39310,35,1,2,puck_recovery,,398,,,0,62,,,10,0,1,,AHL,12/9/16,,1648,351648,66,75,76,83,87,82,391,407,424,398,403,412,66,391,0,5,5,5v5,EV,0,0,0,0,1
39311,35,1,2,pass,,398,412,,13,62,6,15,10,47.51841748,1,,AHL,12/9/16,,1650,351650,66,75,76,83,87,82,391,424,398,403,412,414,66,391,0,5,5,5v5,EV,0,0,0,0,1
39312,35,10,2,zone_entry,skate,82,,,26,-15,,,10,0,1,,AHL,12/9/16,,1651,351651,66,75,76,83,98,82,391,424,398,403,412,414,66,391,0,5,5,5v5,EV,0,0,0,0,1
39313,35,1,2,giveaway_takeaway,,412,82,,13,46,,,10,0,1,,AHL,12/9/16,,1651,351651,66,75,76,83,98,82,391,424,398,403,412,414,66,391,0,5,5,5v5,EV,0,0,0,0,1
39314,35,10,2,pass,,82,88,,32,-31,45,-77,10,47.80167361,1,,AHL,12/9/16,,1653,351653,66,75,76,83,98,82,391,424,398,403,412,414,66,391,0,5,5,5v5,EV,0,0,0,0,1
39315,35,10,2,shot,,88,,,52,-46,,,10,0,1,,AHL,12/9/16,,1653,351653,66,75,76,83,98,82,391,424,398,403,412,414,66,391,0,5,5,5v5,EV,0,0,0,0,1
39316,35,10,2,goal,,83,88,82,84,0,,,10,0,1,,AHL,12/9/16,,1655,351655,66,98,79,85,73,78,391,397,399,410,415,419,66,391,0,5,5,5v5,EV,0,1,0,1595,1
39332,35,1,2,pass,,415,397,,-52,62,-32,77,10,25,1,,AHL,12/9/16,,1682,351682,66,98,79,85,70,72,391,397,399,410,415,419,66,391,0,5,5,5v5,EV,0,0,0,0,1
39333,35,1,2,pass,,397,415,,-32,77,-52,77,10,20,1,,AHL,12/9/16,,1683,351683,66,98,79,85,70,72,391,397,399,410,415,419,66,391,0,5,5,5v5,EV,0,0,0,0,1
39334,35,1,2,pass,,415,397,,-39,77,-32,77,10,7,1,,AHL,12/9/16,,1686,351686,66,98,79,85,70,72,391,397,399,410,415,419,66,391,0,5,5,5v5,EV,0,0,0,0,1
39335,35,1,2,blocked_shot,,397,70,,-84,15,-71,77,10,63.34824386,1,,AHL,12/9/16,,1689,351689,66,98,79,85,70,72,391,397,399,410,415,419,66,391,0,5,5,5v5,EV,0,0,0,0,1
39336,35,1,2,puck_recovery,,397,,,-90,92,,,10,0,1,,AHL,12/9/16,,1690,351690,66,98,79,85,70,72,391,397,399,410,415,419,66,391,0,5,5,5v5,EV,0,0,0,0,1
39337,35,1,2,giveaway_takeaway,,397,72,,-97,15,,,10,0,1,,AHL,12/9/16,,1691,351691,66,98,79,85,70,72,391,397,399,410,415,419,66,391,0,5,5,5v5,EV,0,0,0,0,1
39338,35,10,2,hit,,79,397,,-97,77,,,10,0,1,,AHL,12/9/16,,1691,351691,66,98,79,85,70,72,391,397,399,410,415,419,66,391,0,5,5,5v5,EV,0,0,0,0,1
39339,35,1,2,pass,,419,410,,-97,0,-84,15,10,19.84943324,1,,AHL,12/9/16,,1693,351693,66,98,79,85,70,72,391,397,399,410,415,419,66,391,0,5,5,5v5,EV,0,0,0,0,1
39340,35,10,2,giveaway_takeaway,,72,419,,-97,0,,,10,0,1,,AHL,12/9/16,,1693,351693,66,98,79,85,70,72,391,397,399,410,415,419,66,391,0,5,5,5v5,EV,0,0,0,0,1
39341,35,1,2,faceoff,,406,91,,0,0,,,10,0,1,,AHL,12/9/16,,1695,351695,66,91,95,96,70,72,391,406,423,407,401,394,66,391,0,5,5,5v5,EV,1,0,0,0,1
39342,35,1,2,goal,,410,419,,-84,0,,,10,0,1,,AHL,12/9/16,,1695,351695,66,91,95,96,70,72,391,406,423,407,401,394,66,391,0,5,5,5v5,EV,0,1,0,1635,1
39544,35,10,2,faceoff,,98,406,,65,-46,,,10,0,1,,AHL,12/9/16,,2152,352152,66,73,76,87,97,98,391,406,398,403,407,,66,391,0,4,5,5v4,PP,1,0,0,0,1
39545,35,10,2,pass,,97,76,,45,-92,32,-62,10,32.69556545,1,,AHL,12/9/16,,2156,352156,66,73,76,87,97,98,391,406,398,403,407,,66,391,0,4,5,5v4,PP,0,0,0,0,1
39546,35,10,2,pass,,76,97,,32,-15,32,-92,10,77,1,,AHL,12/9/16,,2159,352159,66,73,76,87,97,98,391,406,398,403,407,,66,391,0,4,5,5v4,PP,0,0,0,0,1
39547,35,10,2,pass,,97,98,,65,-92,90,-31,10,65.9241989,1,,AHL,12/9/16,,2162,352162,66,73,76,87,97,98,391,406,398,403,407,,66,391,0,4,5,5v4,PP,0,0,0,0,1
39548,35,10,2,giveaway_takeaway,,98,403,,90,-31,,,10,0,1,,AHL,12/9/16,,2164,352164,66,73,76,87,97,98,391,406,398,403,407,,66,391,0,4,5,5v4,PP,0,0,0,0,1
39549,35,1,2,zone_exit,chip,403,73,,77,-15,,,10,0,1,,AHL,12/9/16,,2165,352165,66,73,76,87,97,98,391,406,398,403,407,,66,391,0,4,5,4v5,SH,0,0,0,0,1
39550,35,1,2,zone_entry,chip,403,73,,84,-31,,,10,0,1,,AHL,12/9/16,,2166,352166,66,73,76,87,97,98,391,406,398,403,407,,66,391,0,4,5,4v5,SH,0,0,0,0,1
39551,35,10,2,zone_exit,skate,76,,,-26,0,,,10,0,1,,AHL,12/9/16,,2175,352175,66,73,76,87,97,98,391,398,403,412,416,,66,391,0,4,5,5v4,PP,0,0,0,0,1
39552,35,10,2,zone_entry,pass,76,412,98,0,0,32,92,10,97.4063653,1,,AHL,12/9/16,,2177,352177,66,73,76,87,97,98,391,398,403,412,416,,66,391,0,4,5,5v4,PP,0,0,0,0,1
39553,35,10,2,puck_recovery,,87,,,84,-15,,,10,0,1,,AHL,12/9/16,,2182,352182,66,73,76,87,97,98,391,398,403,412,416,,66,391,0,4,5,5v4,PP,0,0,0,0,1
39554,35,10,2,goal,,87,97,98,84,-15,,,10,0,1,,AHL,12/9/16,,2183,352183,66,88,82,97,70,72,391,424,414,420,394,401,66,391,0,5,5,5v5,EV,0,1,0,2123,1
40828,35,10,3,missed_shot,,87,,,-84,-15,,,10,0,1,,AHL,12/9/16,,3185,353185,66,76,75,87,92,83,391,399,397,423,406,407,66,391,0,5,5,5v5,EV,0,0,0,0,1
40838,35,10,3,puck_recovery,,83,,,-90,-92,,,10,0,1,,AHL,12/9/16,,3187,353187,66,76,75,87,92,83,391,399,397,423,406,407,66,391,0,5,5,5v5,EV,0,0,0,0,1
40850,35,10,3,pass,,83,87,,-90,-92,-97,-62,10,30.8058436,1,,AHL,12/9/16,,3188,353188,66,76,75,87,92,83,391,399,397,423,406,407,66,391,0,5,5,5v5,EV,0,0,0,0,1
40851,35,10,3,pass,,87,83,,-97,-62,-84,-46,10,20.61552813,1,,AHL,12/9/16,,3190,353190,66,76,87,92,83,72,391,399,397,423,406,407,66,391,0,5,5,5v5,EV,0,0,0,0,1
40852,35,10,3,pass,,83,72,,-71,15,-32,46,10,49.81967483,1,,AHL,12/9/16,,3195,353195,66,87,92,83,72,70,391,399,397,423,406,407,66,391,0,5,5,5v5,EV,0,0,0,0,1
40853,35,10,3,pass,,72,70,,-32,46,-32,-77,10,123,1,,AHL,12/9/16,,3197,353197,66,87,92,83,72,70,391,399,397,423,406,407,66,391,0,5,5,5v5,EV,0,0,0,0,1
40864,35,10,3,puck_recovery,,92,,,-77,92,,,10,0,1,,AHL,12/9/16,,3201,353201,66,87,92,83,72,70,391,399,397,423,406,407,66,391,0,5,5,5v5,EV,0,0,0,0,1
40865,35,10,3,pass,,92,72,,-71,92,-32,92,10,39,1,,AHL,12/9/16,,3203,353203,66,87,92,83,72,70,391,399,397,423,406,407,66,391,0,5,5,5v5,EV,0,0,0,0,1
40866,35,10,3,shot,,72,,,-32,15,,,10,0,1,,AHL,12/9/16,,3205,353205,66,87,92,83,72,70,391,399,397,423,406,407,66,391,0,5,5,5v5,EV,0,0,0,0,1
40867,35,10,3,puck_recovery,,83,,,-84,0,,,10,0,1,,AHL,12/9/16,,3206,353206,66,87,92,83,72,70,391,399,397,423,406,407,66,391,0,5,5,5v5,EV,0,0,0,0,1
40871,35,10,3,goal,,83,72,92,-84,0,,,10,0,1,,AHL,12/9/16,,3208,353208,66,73,78,91,95,96,391,398,401,412,416,426,66,391,0,5,5,5v5,EV,0,1,0,3148,1
40880,35,10,3,zone_entry,chip,78,,,-6,92,,,10,0,1,,AHL,12/9/16,,3211,353211,66,73,78,91,95,96,391,398,401,412,416,426,66,391,0,5,5,5v5,EV,0,0,0,0,1
40881,35,1,3,puck_recovery,,426,,,-39,-31,,,10,0,1,,AHL,12/9/16,,3223,353223,66,73,78,91,95,96,391,398,401,412,416,426,66,391,0,5,5,5v5,EV,0,0,0,0,1
40882,35,1,3,zone_exit,skate,426,,,-26,-31,,,10,0,1,,AHL,12/9/16,,3224,353224,66,73,78,91,95,96,391,398,401,412,416,426,66,391,0,5,5,5v5,EV,0,0,0,0,1
40883,35,1,3,zone_entry,chip,426,78,,-6,-15,,,10,0,1,,AHL,12/9/16,,3226,353226,66,73,78,91,95,96,391,398,401,412,416,426,66,391,0,5,5,5v5,EV,0,0,0,0,1
40884,35,10,3,puck_recovery,,95,,,77,-92,,,10,0,1,,AHL,12/9/16,,3234,353234,66,73,78,91,95,96,391,398,401,412,416,426,66,391,0,5,5,5v5,EV,0,0,0,0,1
40895,35,10,3,giveaway_takeaway,,95,415,,39,-92,,,10,0,1,,AHL,12/9/16,,3236,353236,66,73,78,91,95,96,391,398,401,412,416,426,66,391,0,5,5,5v5,EV,0,0,0,0,1
40896,35,1,3,pass,,415,426,,52,-92,52,-62,10,30,1,,AHL,12/9/16,,3238,353238,66,73,78,91,95,96,391,398,401,412,416,426,66,391,0,5,5,5v5,EV,0,0,0,0,1
40897,35,1,3,pass,,426,401,,45,-77,32,-31,10,47.80167361,1,,AHL,12/9/16,,3242,353242,66,73,78,91,95,96,391,398,401,412,416,426,66,391,0,5,5,5v5,EV,0,0,0,0,1
40905,35,1,3,pass,,401,426,,32,-15,39,-62,10,47.51841748,1,,AHL,12/9/16,,3244,353244,66,73,78,91,95,96,391,398,401,412,416,426,66,391,0,5,5,5v5,EV,0,0,0,0,1
40926,35,1,3,faceoff,,424,82,,0,0,,,10,0,1,,AHL,12/9/16,,3246,353246,66,97,82,76,88,75,391,403,424,414,420,394,66,391,0,5,5,5v5,EV,1,0,0,0,1
40928,35,1,3,goal,,426,401,416,45,-31,,,10,0,1,,AHL,12/9/16,,3246,353246,66,97,82,76,88,75,391,403,424,414,420,394,66,391,0,5,5,5v5,EV,0,1,0,3186,1
41389,35,1,3,pass,,415,401,,77,-62,52,-31,10,39.8246155,1,,AHL,12/9/16,,3519,353519,66,72,78,79,85,92,398,401,424,410,414,415,66,,0,6,5,6v5,PP,0,0,0,0,1
41399,35,1,3,puck_recovery,,398,,,58,31,,,10,0,1,,AHL,12/9/16,,3520,353520,66,72,78,79,85,92,398,401,424,410,414,415,66,,0,6,5,6v5,PP,0,0,0,0,1
41408,35,1,3,missed_shot,,398,,,58,31,,,10,0,1,,AHL,12/9/16,,3522,353522,66,72,78,79,85,92,398,401,424,410,414,415,66,,0,6,5,6v5,PP,0,0,0,0,1
41412,35,10,3,puck_recovery,,72,,,97,-62,,,10,0,1,,AHL,12/9/16,,3536,353536,66,72,78,79,85,92,398,401,424,410,414,415,66,,1,6,5,5v6,SH,0,0,0,0,1
41413,35,10,3,giveaway_takeaway,,72,415,,90,-77,,,10,0,1,,AHL,12/9/16,,3540,353540,66,72,78,79,85,92,398,401,424,410,414,415,66,,1,6,5,5v6,SH,0,0,0,0,1
41414,35,1,3,pass,,415,414,,90,-77,45,-62,10,47.4341649,1,,AHL,12/9/16,,3541,353541,66,72,78,79,85,92,398,401,424,410,414,415,66,,0,6,5,6v5,PP,0,0,0,0,1
41420,35,1,3,pass,,414,398,,52,-31,39,46,10,78.08969202,1,,AHL,12/9/16,,3542,353542,66,72,78,79,85,92,398,401,424,410,414,415,66,,0,6,5,6v5,PP,0,0,0,0,1
41430,35,1,3,blocked_shot,,398,85,,58,62,52,77,10,16.15549442,1,,AHL,12/9/16,,3545,353545,66,72,78,79,85,92,398,401,424,410,414,415,66,,0,6,5,6v5,PP,0,0,0,0,1
41437,35,1,3,puck_recovery,,424,,,97,62,,,10,0,1,,AHL,12/9/16,,3546,353546,66,72,78,79,85,92,398,401,424,410,414,415,66,,0,6,5,6v5,PP,0,0,0,0,1
41448,35,1,3,pass,,424,414,,97,46,45,62,10,54.40588203,1,,AHL,12/9/16,,3547,353547,66,72,78,79,85,92,398,401,424,410,414,415,66,,0,6,5,6v5,PP,0,0,0,0,1
41449,35,1,3,goal,,414,424,398,45,46,,,10,0,1,,AHL,12/9/16,,3550,353550,66,70,73,82,91,98,398,401,424,410,414,391,66,391,0,5,5,5v5,EV,0,1,0,3490,1
